,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,profit_USD,year,month,day_of_week
10254,2012-11-12 16:00:00,winter,1,0,clear,22.96,26.515,64,11.0014,87,347,434,5235.6233447488585,2012,November,Monday
10255,2012-11-12 17:00:00,winter,1,0,clear,22.96,26.515,64,19.0012,66,530,596,6446.010844748858,2012,November,Monday
10256,2012-11-12 18:00:00,winter,1,0,clear,21.32,25.0,72,8.9981,65,486,551,6014.723344748858,2012,November,Monday
10257,2012-11-12 19:00:00,winter,1,0,clear,22.14,25.76,73,19.0012,30,323,353,3691.335844748858,2012,November,Monday
10258,2012-11-12 20:00:00,winter,1,0,cloudy,21.32,25.0,77,19.0012,31,273,304,3250.773344748858,2012,November,Monday
10259,2012-11-12 21:00:00,winter,1,0,light rain,22.14,25.76,73,15.0013,10,145,155,1576.6358447488585,2012,November,Monday
10260,2012-11-12 22:00:00,winter,1,0,clear,21.32,25.0,77,16.9979,12,100,112,1205.6358447488585,2012,November,Monday
10261,2012-11-12 23:00:00,winter,1,0,cloudy,22.14,25.76,77,15.0013,1,62,63,598.1233447488584,2012,November,Monday
10262,2012-11-13 00:00:00,winter,0,1,cloudy,21.32,25.0,83,19.0012,5,18,23,282.77334474885845,2012,November,Tuesday
10263,2012-11-13 01:00:00,winter,0,1,light rain,18.04,21.97,88,43.0006,0,5,5,46.260844748858446,2012,November,Tuesday
10264,2012-11-13 02:00:00,winter,0,1,light rain,14.76,15.91,87,30.0026,7,4,11,199.29834474885845,2012,November,Tuesday
10265,2012-11-13 03:00:00,winter,0,1,light rain,14.76,16.665,87,23.9994,2,3,5,74.08584474885845,2012,November,Tuesday
10266,2012-11-13 04:00:00,winter,0,1,cloudy,14.76,16.665,81,26.0027,0,9,9,83.36084474885844,2012,November,Tuesday
10267,2012-11-13 05:00:00,winter,0,1,cloudy,13.94,15.91,87,19.0012,0,18,18,166.83584474885845,2012,November,Tuesday
10268,2012-11-13 06:00:00,winter,0,1,light rain,13.12,14.395,81,31.0009,2,48,50,491.46084474885845,2012,November,Tuesday
10269,2012-11-13 07:00:00,winter,0,1,light rain,13.12,15.15,87,16.9979,1,106,107,1006.2233447488584,2012,November,Tuesday
10270,2012-11-13 08:00:00,winter,0,1,light rain,13.12,15.15,87,16.9979,4,207,211,2012.5608447488585,2012,November,Tuesday
10271,2012-11-13 09:00:00,winter,0,1,light rain,13.12,15.15,81,22.0028,1,109,110,1034.0483447488584,2012,November,Tuesday
10272,2012-11-13 10:00:00,winter,0,1,light rain,12.3,13.635,75,26.0027,10,84,94,1010.8608447488584,2012,November,Tuesday
10273,2012-11-13 11:00:00,winter,0,1,clear,13.12,15.15,70,16.9979,22,133,155,1743.5858447488586,2012,November,Tuesday
10274,2012-11-13 12:00:00,winter,0,1,clear,13.94,15.91,61,19.0012,16,180,196,2040.3858447488585,2012,November,Tuesday
10275,2012-11-13 13:00:00,winter,0,1,clear,13.94,15.91,53,16.9979,30,188,218,2439.210844748858,2012,November,Tuesday
10276,2012-11-13 14:00:00,winter,0,1,clear,15.58,19.695,46,26.0027,34,169,203,2355.735844748858,2012,November,Tuesday
10277,2012-11-13 15:00:00,winter,0,1,clear,16.4,20.455,40,19.9995,33,184,217,2471.673344748858,2012,November,Tuesday
10278,2012-11-13 16:00:00,winter,0,1,clear,15.58,19.695,40,19.9995,28,282,310,3264.6858447488585,2012,November,Tuesday
10279,2012-11-13 17:00:00,winter,0,1,clear,13.94,15.15,49,23.9994,33,575,608,6098.198344748858,2012,November,Tuesday
10280,2012-11-13 18:00:00,winter,0,1,clear,13.94,15.91,49,19.0012,45,514,559,5810.673344748859,2012,November,Tuesday
10281,2012-11-13 19:00:00,winter,0,1,clear,13.12,14.395,49,23.9994,12,344,356,3468.735844748858,2012,November,Tuesday
10282,2012-11-13 20:00:00,winter,0,1,clear,12.3,13.635,49,23.9994,12,211,223,2235.1608447488584,2012,November,Tuesday
10283,2012-11-13 21:00:00,winter,0,1,clear,12.3,13.635,49,23.9994,9,178,187,1859.5233447488586,2012,November,Tuesday
10284,2012-11-13 22:00:00,winter,0,1,clear,10.66,11.365,56,22.0028,15,120,135,1460.6983447488585,2012,November,Tuesday
10285,2012-11-13 23:00:00,winter,0,1,clear,10.66,11.365,56,19.9995,6,78,84,862.4608447488584,2012,November,Tuesday
10286,2012-11-14 00:00:00,winter,0,1,clear,10.66,12.12,56,19.0012,4,20,24,278.13584474885846,2012,November,Wednesday
10287,2012-11-14 01:00:00,winter,0,1,clear,9.84,10.605,60,19.9995,2,10,12,139.01084474885846,2012,November,Wednesday
10288,2012-11-14 02:00:00,winter,0,1,clear,9.84,10.605,60,19.9995,0,1,1,9.160844748858448,2012,November,Wednesday
10289,2012-11-14 03:00:00,winter,0,1,clear,9.84,11.365,65,15.0013,0,5,5,46.260844748858446,2012,November,Wednesday
10290,2012-11-14 04:00:00,winter,0,1,clear,9.02,11.365,69,12.998,0,6,6,55.535844748858445,2012,November,Wednesday
10291,2012-11-14 05:00:00,winter,0,1,clear,9.02,11.365,69,12.998,0,39,39,361.6108447488585,2012,November,Wednesday
10292,2012-11-14 06:00:00,winter,0,1,clear,9.84,11.365,65,12.998,4,142,146,1409.6858447488585,2012,November,Wednesday
10293,2012-11-14 07:00:00,winter,0,1,clear,9.84,10.605,65,19.0012,10,405,415,3988.1358447488583,2012,November,Wednesday
10294,2012-11-14 08:00:00,winter,0,1,clear,11.48,12.88,56,19.9995,27,664,691,6784.548344748859,2012,November,Wednesday
10295,2012-11-14 09:00:00,winter,0,1,clear,12.3,13.635,52,26.0027,22,310,332,3385.2608447488583,2012,November,Wednesday
10296,2012-11-14 10:00:00,winter,0,1,clear,13.12,14.395,45,23.9994,18,153,171,1836.3358447488586,2012,November,Wednesday
10297,2012-11-14 11:00:00,winter,0,1,clear,13.12,15.15,49,16.9979,25,126,151,1748.2233447488586,2012,November,Wednesday
10298,2012-11-14 12:00:00,winter,0,1,clear,13.94,16.665,46,0.0,40,200,240,2782.3858447488583,2012,November,Wednesday
10299,2012-11-14 13:00:00,winter,0,1,clear,14.76,16.665,43,16.9979,32,182,214,2429.9358447488585,2012,November,Wednesday
10300,2012-11-14 14:00:00,winter,0,1,clear,14.76,17.425,43,8.9981,20,161,181,1956.9108447488586,2012,November,Wednesday
10301,2012-11-14 15:00:00,winter,0,1,clear,14.76,16.665,43,19.0012,32,228,260,2856.585844748858,2012,November,Wednesday
10302,2012-11-14 16:00:00,winter,0,1,clear,13.94,17.425,46,7.0015,31,290,321,3408.4483447488583,2012,November,Wednesday
10303,2012-11-14 17:00:00,winter,0,1,clear,13.12,15.91,49,12.998,19,564,583,5671.548344748859,2012,November,Wednesday
10304,2012-11-14 18:00:00,winter,0,1,clear,13.12,15.91,53,11.0014,24,543,567,5592.710844748858,2012,November,Wednesday
10305,2012-11-14 19:00:00,winter,0,1,clear,12.3,15.15,52,11.0014,28,368,396,4062.335844748858,2012,November,Wednesday
10306,2012-11-14 20:00:00,winter,0,1,clear,12.3,15.91,52,6.0032,15,252,267,2684.9983447488585,2012,November,Wednesday
10307,2012-11-14 21:00:00,winter,0,1,clear,12.3,16.665,56,0.0,5,208,213,2045.0233447488586,2012,November,Wednesday
10308,2012-11-14 22:00:00,winter,0,1,clear,11.48,15.91,61,0.0,6,167,173,1687.9358447488585,2012,November,Wednesday
10309,2012-11-14 23:00:00,winter,0,1,clear,9.84,12.12,70,8.9981,9,78,87,932.0233447488584,2012,November,Wednesday
10310,2012-11-15 00:00:00,winter,0,1,cloudy,10.66,15.15,65,0.0,1,33,34,329.14834474885845,2012,November,Thursday
10311,2012-11-15 01:00:00,winter,0,1,cloudy,10.66,13.635,65,7.0015,2,14,16,176.11084474885845,2012,November,Thursday
10312,2012-11-15 02:00:00,winter,0,1,cloudy,10.66,12.88,70,11.0014,0,7,7,64.81084474885844,2012,November,Thursday
10313,2012-11-15 03:00:00,winter,0,1,cloudy,10.66,14.395,70,6.0032,0,2,2,18.435844748858447,2012,November,Thursday
10314,2012-11-15 04:00:00,winter,0,1,cloudy,11.48,14.395,65,8.9981,0,5,5,46.260844748858446,2012,November,Thursday
10315,2012-11-15 05:00:00,winter,0,1,cloudy,12.3,14.395,61,15.0013,3,34,37,384.7983447488585,2012,November,Thursday
10316,2012-11-15 06:00:00,winter,0,1,cloudy,12.3,14.395,65,16.9979,1,146,147,1377.2233447488586,2012,November,Thursday
10317,2012-11-15 07:00:00,winter,0,1,cloudy,12.3,14.395,65,12.998,7,403,410,3900.023344748858,2012,November,Thursday
10318,2012-11-15 08:00:00,winter,0,1,cloudy,12.3,14.395,61,15.0013,21,625,646,6283.698344748858,2012,November,Thursday
10319,2012-11-15 09:00:00,winter,0,1,cloudy,13.12,15.91,61,12.998,17,306,323,3232.2233447488584,2012,November,Thursday
10320,2012-11-15 10:00:00,winter,0,1,cloudy,13.12,16.665,66,8.9981,11,142,153,1571.9983447488585,2012,November,Thursday
10321,2012-11-15 11:00:00,winter,0,1,cloudy,13.94,16.665,61,8.9981,28,138,166,1929.0858447488586,2012,November,Thursday
10322,2012-11-15 12:00:00,winter,0,1,cloudy,14.76,18.18,62,7.0015,29,184,213,2378.923344748858,2012,November,Thursday
10323,2012-11-15 13:00:00,winter,0,1,cloudy,15.58,19.695,54,7.0015,20,197,217,2290.8108447488585,2012,November,Thursday
10324,2012-11-15 14:00:00,winter,0,1,cloudy,15.58,19.695,54,11.0014,27,174,201,2239.798344748858,2012,November,Thursday
10325,2012-11-15 15:00:00,winter,0,1,cloudy,15.58,19.695,58,11.0014,26,191,217,2374.2858447488584,2012,November,Thursday
10326,2012-11-15 16:00:00,winter,0,1,cloudy,14.76,17.425,57,12.998,24,318,342,3505.835844748858,2012,November,Thursday
10327,2012-11-15 17:00:00,winter,0,1,cloudy,14.76,17.425,57,15.0013,22,541,563,5527.785844748858,2012,November,Thursday
10328,2012-11-15 18:00:00,winter,0,1,cloudy,14.76,17.425,57,12.998,10,563,573,5453.585844748858,2012,November,Thursday
10329,2012-11-15 19:00:00,winter,0,1,cloudy,13.94,16.665,61,8.9981,11,375,386,3733.0733447488583,2012,November,Thursday
10330,2012-11-15 20:00:00,winter,0,1,clear,13.94,17.425,61,7.0015,23,262,285,2963.2483447488585,2012,November,Thursday
10331,2012-11-15 21:00:00,winter,0,1,cloudy,13.12,16.665,66,7.0015,20,204,224,2355.735844748858,2012,November,Thursday
10332,2012-11-15 22:00:00,winter,0,1,cloudy,13.12,15.91,66,11.0014,10,143,153,1558.0858447488586,2012,November,Thursday
10333,2012-11-15 23:00:00,winter,0,1,cloudy,13.12,15.91,61,11.0014,7,118,125,1256.6483447488586,2012,November,Thursday
10334,2012-11-16 00:00:00,winter,0,1,cloudy,13.12,16.665,66,7.0015,7,58,65,700.1483447488584,2012,November,Friday
10335,2012-11-16 01:00:00,winter,0,1,cloudy,12.3,15.91,65,6.0032,5,16,21,264.22334474885844,2012,November,Friday
10336,2012-11-16 02:00:00,winter,0,1,cloudy,12.3,15.15,70,11.0014,0,9,9,83.36084474885844,2012,November,Friday
10337,2012-11-16 03:00:00,winter,0,1,cloudy,12.3,15.15,65,8.9981,0,6,6,55.535844748858445,2012,November,Friday
10338,2012-11-16 04:00:00,winter,0,1,cloudy,12.3,15.91,65,7.0015,0,5,5,46.260844748858446,2012,November,Friday
10339,2012-11-16 05:00:00,winter,0,1,cloudy,12.3,15.91,65,6.0032,2,34,36,361.6108447488585,2012,November,Friday
10340,2012-11-16 06:00:00,winter,0,1,cloudy,12.3,15.91,61,6.0032,4,126,130,1261.2858447488586,2012,November,Friday
10341,2012-11-16 07:00:00,winter,0,1,cloudy,12.3,15.15,61,11.0014,5,362,367,3473.3733447488585,2012,November,Friday
10342,2012-11-16 08:00:00,winter,0,1,cloudy,13.12,16.665,57,8.9981,17,694,711,6830.923344748859,2012,November,Friday
10343,2012-11-16 09:00:00,winter,0,1,clear,13.94,17.425,53,7.0015,21,330,351,3547.5733447488583,2012,November,Friday
10344,2012-11-16 10:00:00,winter,0,1,clear,13.94,16.665,53,12.998,33,165,198,2295.4483447488583,2012,November,Friday
10345,2012-11-16 11:00:00,winter,0,1,clear,15.58,19.695,43,15.0013,33,185,218,2480.9483447488583,2012,November,Friday
10346,2012-11-16 12:00:00,winter,0,1,clear,16.4,20.455,43,19.0012,28,262,290,3079.1858447488585,2012,November,Friday
10347,2012-11-16 13:00:00,winter,0,1,clear,17.22,21.21,38,12.998,52,226,278,3301.7858447488584,2012,November,Friday
10348,2012-11-16 14:00:00,winter,0,1,clear,17.22,21.21,35,7.0015,47,204,251,2981.798344748858,2012,November,Friday
10349,2012-11-16 15:00:00,winter,0,1,clear,17.22,21.21,38,8.9981,30,237,267,2893.6858447488585,2012,November,Friday
10350,2012-11-16 16:00:00,winter,0,1,clear,17.22,21.21,35,19.0012,33,350,383,4011.3233447488583,2012,November,Friday
10351,2012-11-16 17:00:00,winter,0,1,clear,14.76,17.425,46,12.998,41,539,580,5949.798344748859,2012,November,Friday
10352,2012-11-16 18:00:00,winter,0,1,clear,13.94,16.665,53,11.0014,22,483,505,4989.835844748858,2012,November,Friday
10353,2012-11-16 19:00:00,winter,0,1,clear,14.76,17.425,46,15.0013,26,306,332,3440.9108447488584,2012,November,Friday
10354,2012-11-16 20:00:00,winter,0,1,clear,14.76,16.665,46,16.9979,20,207,227,2383.5608447488585,2012,November,Friday
10355,2012-11-16 21:00:00,winter,0,1,clear,13.94,16.665,49,12.998,21,157,178,1942.9983447488585,2012,November,Friday
10356,2012-11-16 22:00:00,winter,0,1,clear,13.12,15.15,53,16.9979,23,139,162,1822.4233447488584,2012,November,Friday
10357,2012-11-16 23:00:00,winter,0,1,clear,13.12,15.15,53,15.0013,14,114,128,1381.8608447488584,2012,November,Friday
10358,2012-11-17 00:00:00,winter,0,0,clear,12.3,15.15,52,11.0014,11,95,106,1136.0733447488585,2012,November,Saturday
10359,2012-11-17 01:00:00,winter,0,0,clear,10.66,12.88,60,12.998,13,74,87,987.6733447488584,2012,November,Saturday
10360,2012-11-17 02:00:00,winter,0,0,clear,10.66,12.88,65,12.998,8,41,49,565.6608447488584,2012,November,Saturday
10361,2012-11-17 03:00:00,winter,0,0,clear,10.66,12.88,65,12.998,2,19,21,222.48584474885845,2012,November,Saturday
10362,2012-11-17 04:00:00,winter,0,0,clear,9.84,11.365,70,12.998,1,6,7,78.72334474885845,2012,November,Saturday
10363,2012-11-17 05:00:00,winter,0,0,clear,9.84,12.12,70,11.0014,1,10,11,115.82334474885845,2012,November,Saturday
10364,2012-11-17 06:00:00,winter,0,0,clear,9.84,11.365,70,15.0013,0,21,21,194.66084474885847,2012,November,Saturday
10365,2012-11-17 07:00:00,winter,0,0,clear,9.84,11.365,70,12.998,8,70,78,834.6358447488584,2012,November,Saturday
10366,2012-11-17 08:00:00,winter,0,0,clear,10.66,12.88,65,15.0013,30,138,168,1975.4608447488586,2012,November,Saturday
10367,2012-11-17 09:00:00,winter,0,0,clear,13.94,15.91,49,15.0013,48,200,248,2967.8858447488583,2012,November,Saturday
10368,2012-11-17 10:00:00,winter,0,0,clear,14.76,16.665,46,16.9979,62,258,320,3830.460844748858,2012,November,Saturday
10369,2012-11-17 11:00:00,winter,0,0,clear,15.58,19.695,43,12.998,80,343,423,5036.210844748858,2012,November,Saturday
10370,2012-11-17 12:00:00,winter,0,0,clear,16.4,20.455,40,11.0014,117,359,476,6042.548344748859,2012,November,Saturday
10371,2012-11-17 13:00:00,winter,0,0,clear,17.22,21.21,38,16.9979,179,346,525,7359.598344748858,2012,November,Saturday
10372,2012-11-17 14:00:00,winter,0,0,clear,17.22,21.21,38,12.998,175,380,555,7582.198344748858,2012,November,Saturday
10373,2012-11-17 15:00:00,winter,0,0,clear,17.22,21.21,35,19.9995,175,374,549,7526.548344748859,2012,November,Saturday
10374,2012-11-17 16:00:00,winter,0,0,clear,16.4,20.455,40,15.0013,144,325,469,6353.260844748858,2012,November,Saturday
10375,2012-11-17 17:00:00,winter,0,0,clear,15.58,19.695,40,11.0014,101,302,403,5142.8733447488585,2012,November,Saturday
10376,2012-11-17 18:00:00,winter,0,0,clear,14.76,18.18,50,7.0015,34,237,271,2986.4358447488585,2012,November,Saturday
10377,2012-11-17 19:00:00,winter,0,0,clear,13.94,17.425,53,6.0032,45,208,253,2972.523344748858,2012,November,Saturday
10378,2012-11-17 20:00:00,winter,0,0,cloudy,13.94,17.425,66,6.0032,30,142,172,2012.5608447488585,2012,November,Saturday
10379,2012-11-17 21:00:00,winter,0,0,cloudy,13.12,16.665,57,7.0015,15,124,139,1497.7983447488584,2012,November,Saturday
10380,2012-11-17 22:00:00,winter,0,0,cloudy,13.12,16.665,57,7.0015,15,130,145,1553.4483447488585,2012,November,Saturday
10381,2012-11-17 23:00:00,winter,0,0,cloudy,12.3,15.91,70,7.0015,19,114,133,1497.7983447488584,2012,November,Saturday
10382,2012-11-18 00:00:00,winter,0,0,cloudy,12.3,15.15,70,11.0014,11,118,129,1349.3983447488586,2012,November,Sunday
10383,2012-11-18 01:00:00,winter,0,0,clear,12.3,14.395,70,12.998,14,81,95,1075.7858447488586,2012,November,Sunday
10384,2012-11-18 02:00:00,winter,0,0,clear,11.48,14.395,81,7.0015,8,65,73,788.2608447488584,2012,November,Sunday
10385,2012-11-18 03:00:00,winter,0,0,cloudy,12.3,15.15,81,11.0014,9,37,46,551.7483447488584,2012,November,Sunday
10386,2012-11-18 04:00:00,winter,0,0,cloudy,12.3,14.395,81,12.998,4,8,12,166.83584474885845,2012,November,Sunday
10387,2012-11-18 05:00:00,winter,0,0,clear,11.48,14.395,81,8.9981,5,7,12,180.74834474885847,2012,November,Sunday
10388,2012-11-18 06:00:00,winter,0,0,clear,11.48,13.635,81,11.0014,2,13,15,166.83584474885845,2012,November,Sunday
10389,2012-11-18 07:00:00,winter,0,0,clear,11.48,13.635,81,12.998,3,39,42,431.1733447488585,2012,November,Sunday
10390,2012-11-18 08:00:00,winter,0,0,clear,12.3,14.395,75,16.9979,19,100,119,1367.9483447488585,2012,November,Sunday
10391,2012-11-18 09:00:00,winter,0,0,clear,13.12,15.15,70,16.9979,49,155,204,2573.6983447488583,2012,November,Sunday
10392,2012-11-18 10:00:00,winter,0,0,clear,13.94,15.15,66,19.9995,79,250,329,4150.448344748858,2012,November,Sunday
10393,2012-11-18 11:00:00,winter,0,0,clear,15.58,19.695,62,19.0012,92,267,359,4609.5608447488585,2012,November,Sunday
10394,2012-11-18 12:00:00,winter,0,0,clear,16.4,20.455,62,19.0012,101,341,442,5504.598344748858,2012,November,Sunday
10395,2012-11-18 13:00:00,winter,0,0,clear,16.4,20.455,62,22.0028,113,334,447,5717.923344748859,2012,November,Sunday
10396,2012-11-18 14:00:00,winter,0,0,clear,16.4,20.455,62,19.9995,125,303,428,5708.648344748858,2012,November,Sunday
10397,2012-11-18 15:00:00,winter,0,0,clear,17.22,21.21,54,19.0012,89,318,407,5013.023344748858,2012,November,Sunday
10398,2012-11-18 16:00:00,winter,0,0,cloudy,16.4,20.455,62,22.0028,59,313,372,4271.023344748858,2012,November,Sunday
10399,2012-11-18 17:00:00,winter,0,0,cloudy,15.58,19.695,66,16.9979,48,232,280,3264.6858447488585,2012,November,Sunday
10400,2012-11-18 18:00:00,winter,0,0,clear,14.76,17.425,66,15.0013,36,240,276,3060.6358447488583,2012,November,Sunday
10401,2012-11-18 19:00:00,winter,0,0,clear,14.76,17.425,66,11.0014,16,194,210,2170.235844748858,2012,November,Sunday
10402,2012-11-18 20:00:00,winter,0,0,clear,14.76,17.425,66,11.0014,9,120,129,1321.5733447488585,2012,November,Sunday
10403,2012-11-18 21:00:00,winter,0,0,clear,14.76,16.665,66,16.9979,17,93,110,1256.6483447488586,2012,November,Sunday
10404,2012-11-18 22:00:00,winter,0,0,cloudy,14.76,16.665,66,16.9979,8,66,74,797.5358447488584,2012,November,Sunday
10405,2012-11-18 23:00:00,winter,0,0,clear,14.76,17.425,66,15.0013,6,53,59,630.5858447488584,2012,November,Sunday
10406,2012-11-19 00:00:00,winter,0,1,clear,14.76,17.425,66,15.0013,5,22,27,319.87334474885847,2012,November,Monday
10407,2012-11-19 01:00:00,winter,0,1,cloudy,14.76,17.425,66,15.0013,0,19,19,176.11084474885845,2012,November,Monday
10408,2012-11-19 02:00:00,winter,0,1,cloudy,14.76,16.665,66,16.9979,0,5,5,46.260844748858446,2012,November,Monday
10409,2012-11-19 03:00:00,winter,0,1,cloudy,14.76,17.425,66,15.0013,0,2,2,18.435844748858447,2012,November,Monday
10410,2012-11-19 04:00:00,winter,0,1,cloudy,14.76,17.425,66,15.0013,1,11,12,125.09834474885845,2012,November,Monday
10411,2012-11-19 05:00:00,winter,0,1,cloudy,14.76,17.425,66,15.0013,1,38,39,375.52334474885845,2012,November,Monday
10412,2012-11-19 06:00:00,winter,0,1,cloudy,14.76,16.665,66,16.9979,3,128,131,1256.6483447488586,2012,November,Monday
10413,2012-11-19 07:00:00,winter,0,1,cloudy,14.76,16.665,66,19.9995,5,381,386,3649.5983447488584,2012,November,Monday
10414,2012-11-19 08:00:00,winter,0,1,cloudy,14.76,16.665,66,19.9995,13,650,663,6330.073344748858,2012,November,Monday
10415,2012-11-19 09:00:00,winter,0,1,cloudy,14.76,16.665,66,16.9979,18,260,278,2828.7608447488583,2012,November,Monday
10416,2012-11-19 10:00:00,winter,0,1,cloudy,14.76,16.665,66,16.9979,33,106,139,1748.2233447488586,2012,November,Monday
10417,2012-11-19 11:00:00,winter,0,1,cloudy,15.58,19.695,66,16.9979,33,164,197,2286.173344748858,2012,November,Monday
10418,2012-11-19 12:00:00,winter,0,1,cloudy,16.4,20.455,62,19.0012,35,207,242,2731.3733447488585,2012,November,Monday
10419,2012-11-19 13:00:00,winter,0,1,clear,18.04,21.97,54,16.9979,46,205,251,2967.8858447488583,2012,November,Monday
10420,2012-11-19 14:00:00,winter,0,1,clear,18.04,21.97,54,16.9979,47,170,217,2666.4483447488583,2012,November,Monday
10421,2012-11-19 15:00:00,winter,0,1,clear,18.04,21.97,54,12.998,44,213,257,2995.710844748858,2012,November,Monday
10422,2012-11-19 16:00:00,winter,0,1,clear,17.22,21.21,58,16.9979,55,325,380,4289.573344748858,2012,November,Monday
10423,2012-11-19 17:00:00,winter,0,1,cloudy,17.22,21.21,58,12.998,33,586,619,6200.223344748858,2012,November,Monday
10424,2012-11-19 18:00:00,winter,0,1,cloudy,16.4,20.455,58,16.9979,21,559,580,5671.548344748859,2012,November,Monday
10425,2012-11-19 19:00:00,winter,0,1,cloudy,16.4,20.455,58,19.0012,25,381,406,4113.348344748858,2012,November,Monday
10426,2012-11-19 20:00:00,winter,0,1,cloudy,15.58,19.695,62,16.9979,7,252,259,2499.4983447488585,2012,November,Monday
10427,2012-11-19 21:00:00,winter,0,1,cloudy,15.58,19.695,54,15.0013,15,188,203,2091.398344748858,2012,November,Monday
10428,2012-11-19 22:00:00,winter,0,1,clear,13.94,17.425,66,7.0015,7,106,113,1145.3483447488586,2012,November,Monday
10429,2012-11-19 23:00:00,winter,0,1,clear,13.94,17.425,66,7.0015,2,72,74,714.0608447488584,2012,November,Monday
10430,2012-12-01 00:00:00,winter,0,0,clear,10.66,15.15,81,0.0,9,99,108,1126.7983447488584,2012,December,Saturday
10431,2012-12-01 01:00:00,winter,0,0,clear,10.66,15.15,81,0.0,5,64,69,709.4233447488584,2012,December,Saturday
10432,2012-12-01 02:00:00,winter,0,0,cloudy,10.66,15.15,81,0.0,3,47,50,505.37334474885847,2012,December,Saturday
10433,2012-12-01 03:00:00,winter,0,0,cloudy,10.66,13.635,81,8.9981,1,14,15,152.92334474885845,2012,December,Saturday
10434,2012-12-01 04:00:00,winter,0,0,clear,10.66,14.395,81,6.0032,0,5,5,46.260844748858446,2012,December,Saturday
10435,2012-12-01 05:00:00,winter,0,0,clear,9.84,12.88,87,6.0032,1,12,13,134.37334474885847,2012,December,Saturday
10436,2012-12-01 06:00:00,winter,0,0,clear,9.84,12.12,87,8.9981,7,20,27,347.69834474885846,2012,December,Saturday
10437,2012-12-01 07:00:00,winter,0,0,cloudy,9.84,12.12,87,8.9981,7,56,63,681.5983447488584,2012,December,Saturday
10438,2012-12-01 08:00:00,winter,0,0,cloudy,9.84,12.12,87,8.9981,11,133,144,1488.5233447488586,2012,December,Saturday
10439,2012-12-01 09:00:00,winter,0,0,cloudy,10.66,12.12,93,16.9979,34,159,193,2262.985844748858,2012,December,Saturday
10440,2012-12-01 10:00:00,winter,0,0,cloudy,11.48,13.635,89,11.0014,45,211,256,3000.3483447488584,2012,December,Saturday
10441,2012-12-01 11:00:00,winter,0,0,cloudy,13.12,16.665,76,7.0015,74,318,392,4665.210844748858,2012,December,Saturday
10442,2012-12-01 12:00:00,winter,0,0,cloudy,13.12,16.665,81,6.0032,119,327,446,5792.1233447488585,2012,December,Saturday
10443,2012-12-01 13:00:00,winter,0,0,cloudy,13.94,18.18,76,0.0,123,386,509,6432.098344748858,2012,December,Saturday
10444,2012-12-01 14:00:00,winter,0,0,cloudy,14.76,18.94,71,0.0,110,369,479,5972.985844748859,2012,December,Saturday
10445,2012-12-01 15:00:00,winter,0,0,cloudy,16.4,20.455,62,0.0,113,371,484,6061.098344748858,2012,December,Saturday
10446,2012-12-01 16:00:00,winter,0,0,cloudy,15.58,19.695,66,0.0,89,354,443,5346.923344748859,2012,December,Saturday
10447,2012-12-01 17:00:00,winter,0,0,cloudy,13.94,17.425,76,7.0015,50,270,320,3663.5108447488583,2012,December,Saturday
10448,2012-12-01 18:00:00,winter,0,0,cloudy,13.94,18.18,76,0.0,42,255,297,3338.8858447488583,2012,December,Saturday
10449,2012-12-01 19:00:00,winter,0,0,cloudy,13.12,17.425,81,0.0,30,219,249,2726.735844748858,2012,December,Saturday
10450,2012-12-01 20:00:00,winter,0,0,clear,13.12,17.425,81,0.0,28,170,198,2225.8858447488583,2012,December,Saturday
10451,2012-12-01 21:00:00,winter,0,0,cloudy,12.3,16.665,87,0.0,23,135,158,1785.3233447488585,2012,December,Saturday
10452,2012-12-01 22:00:00,winter,0,0,cloudy,12.3,16.665,87,0.0,17,130,147,1599.8233447488585,2012,December,Saturday
10453,2012-12-01 23:00:00,winter,0,0,cloudy,13.12,17.425,81,0.0,10,116,126,1307.6608447488586,2012,December,Saturday
10454,2012-12-02 00:00:00,winter,0,0,cloudy,12.3,15.91,87,6.0032,9,108,117,1210.2733447488586,2012,December,Sunday
10455,2012-12-02 01:00:00,winter,0,0,cloudy,12.3,15.91,87,6.0032,10,84,94,1010.8608447488584,2012,December,Sunday
10456,2012-12-02 02:00:00,winter,0,0,cloudy,12.3,16.665,87,0.0,2,72,74,714.0608447488584,2012,December,Sunday
10457,2012-12-02 03:00:00,winter,0,0,cloudy,10.66,15.15,93,0.0,4,21,25,287.41084474885844,2012,December,Sunday
10458,2012-12-02 04:00:00,winter,0,0,cloudy,10.66,15.15,93,0.0,1,6,7,78.72334474885845,2012,December,Sunday
10459,2012-12-02 05:00:00,winter,0,0,cloudy,10.66,15.15,93,0.0,1,7,8,87.99834474885844,2012,December,Sunday
10460,2012-12-02 06:00:00,winter,0,0,cloudy,9.84,12.12,93,8.9981,1,15,16,162.19834474885846,2012,December,Sunday
10461,2012-12-02 07:00:00,winter,0,0,cloudy,9.84,12.12,93,8.9981,5,26,31,356.97334474885844,2012,December,Sunday
10462,2012-12-02 08:00:00,winter,0,0,cloudy,10.66,14.395,93,6.0032,12,81,93,1029.4108447488586,2012,December,Sunday
10463,2012-12-02 09:00:00,winter,0,0,cloudy,11.48,13.635,93,11.0014,37,135,172,2109.9483447488583,2012,December,Sunday
